111111,20101225,21,0,3.0000, 5,0,0.0000
111111,20101225, 6,0,3.0000,21,0,0.0000
111111,20101225,21,0,3.0000, 7,0,0.0000
111111,20101225,21,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,21,0,0.0000
111111,20101225,10,0,2.0000,21,0,0.0000
111111,20101225,11,0,3.0000,21,0,0.0000
111111,20101225,21,0,3.0000,12,0,0.0000
111111,20101225,21,0,3.0000,13,0,0.0000
111111,20101225,21,0,2.0000,14,0,0.0000
111111,20101225,15,0,3.0000,21,0,0.0000
111111,20101225,22,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,1.0000,22,0,1.0000
111111,20101225, 3,0,3.0000,22,0,0.0000
111111,20101225, 4,0,1.0000,22,0,1.0000
111111,20101225,22,0,3.0000, 5,0,0.0000
111111,20101225, 6,0,3.0000,22,0,0.0000
111111,20101225,22,0,3.0000, 7,0,0.0000
111111,20101225,22,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,22,0,0.0000
111111,20101225,10,0,3.0000,22,0,0.0000
111111,20101225,11,0,3.0000,22,0,0.0000
111111,20101225,22,0,3.0000,12,0,0.0000
111111,20101225,22,0,3.0000,13,0,0.0000
111111,20101225,14,0,1.0000,22,0,1.0000
111111,20101225,15,0,3.0000,22,0,0.0000
111111,20101225,23,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,23,0,0.0000
111111,20101225, 3,0,3.0000,23,0,0.0000
111111,20101225,23,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,1.0000,23,0,1.0000
111111,20101225, 6,0,3.0000,23,0,0.0000
111111,20101225,23,0,3.0000, 7,0,0.0000
111111,20101225,23,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,23,0,0.0000
111111,20101225,10,0,3.0000,23,0,0.0000
111111,20101225,11,0,3.0000,23,0,0.0000
111111,20101225,23,0,3.0000,12,0,0.0000
111111,20101225,23,0,3.0000,13,0,0.0000
111111,20101225,23,0,3.0000,14,0,0.0000
111111,20101225,15,0,3.0000,23,0,0.0000
111111,20101225,24,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,1.0000,24,0,1.0000
111111,20101225, 3,0,3.0000,24,0,0.0000
111111,20101225,24,0,3.0000, 4,0,0.0000
111111,20101225,24,0,3.0000, 5,0,0.0000
111111,20101225, 6,0,3.0000,24,0,0.0000
111111,20101225,24,0,3.0000, 7,0,0.0000
111111,20101225,24,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,24,0,0.0000
111111,20101225,10,0,3.0000,24,0,0.0000
111111,20101225,11,0,3.0000,24,0,0.0000
111111,20101225,24,0,2.0000,12,0,0.0000
111111,20101225,24,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,24,0,0.0000
111111,20101225,15,0,3.0000,24,0,0.0000
111111,20101225,25,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,1.0000,25,0,1.0000
111111,20101225, 3,0,3.0000,25,0,0.0000
111111,20101225,25,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,25,0,0.0000
111111,20101225, 6,0,1.0000,25,0,0.0000
111111,20101225,25,0,3.0000, 7,0,0.0000
111111,20101225,25,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,25,0,0.0000
111111,20101225,10,0,3.0000,25,0,0.0000
111111,20101225,11,0,3.0000,25,0,0.0000
111111,20101225,25,0,3.0000,12,0,0.0000
111111,20101225,25,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,25,0,0.0000
111111,20101225,15,0,3.0000,25,0,0.0000
111111,20101225,26,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,26,0,0.0000
111111,20101225, 3,0,3.0000,26,0,0.0000
111111,20101225,26,0,1.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,26,0,0.0000
111111,20101225,26,0,3.0000, 6,0,0.0000
111111,20101225,26,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,3.0000,26,0,0.0000
111111,20101225, 9,0,3.0000,26,0,0.0000
111111,20101225,10,0,3.0000,26,0,0.0000
111111,20101225,26,0,3.0000,11,0,0.0000
111111,20101225,26,0,3.0000,12,0,0.0000
111111,20101225,26,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,26,0,0.0000
111111,20101225,15,0,3.0000,26,0,0.0000
111111,20101225,27,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,27,0,0.0000
111111,20101225, 3,0,3.0000,27,0,0.0000
111111,20101225,27,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,27,0,0.0000
